title,media-type,media-format,platform,publisher,gameid,creator,date,objectid,filename,language,description,franchise ,genre,rights,youtubeid,internetarchivelink
Sonic the Hedgehog Manual ,Manual ,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog ,Sega of America ,"1991, 1992",sgsthm.pdf,SgSTHm.pdf,English,"This is the instruction manual for Sonic the Hedgehog. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=BETxNmSMNMc&list=PLDgypNs3MY2RnGoNdlFNuRYBIsjVHRkax&index=1,https://archive.org/details/sonic1_bin
Caesar's Palace Manual ,Manual ,application/pdf,Sega Genesis ,Virgin Interactive ,Caesar's Palace,"Cathie A. Todd, Michael Winfield, Lisa Marcinko",1993,sgcpm.pdf,SgCPm.pdf,English,"This is the instruction manual for Caesar's Palace. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Caesar's Palace ,Gambling,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Mg0W1kE_pzs,
Sonic the Hedgehog 3 Manual ,Manual ,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog 3,Jason R. Rich ,1994,sgsth3m.pdf,SgSTH3m.pdf,English,"This is the instruction manual for Sonic the Hedgehog 3. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Q260BqrWHgo,https://archive.org/details/sonic_bin
Sonic CD Manual ,Manual ,application/pdf,Sega Genesis/CD,Sega,Sonic CD,Sega of America ,1993,sgscdm.pdf,SgSCDm.pdf,English,"This is the instruction manual for Sonic CD. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=ct6hfxnShDE,
Sonic Adventure Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sonic Adventure ,"Sega of America, Yuji Uekawa",1999,dcsab.pdf,DcSAb.pdf,English,This is the packaging and accompanying box artwork for Sonic Adventure . It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=A2wzZt9SVuA,
Sega Sports World Series Baseball 2K2 Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sega Sports World Series Baseball 2K2,Sega of America ,2001,dcsswsb2k2b.pdf,DcSSWSB2K2b.pdf,English,This is the packaging and accompanying box artwork for Sega Sports World Series Baseball 2K2. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sega Sports ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=mUI-xjEOUT0,
Sega Marine Fishing Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sega Marine Fishing ,Sega of America ,2000,dcsmfb.pdf,DcSMFb.pdf,English,This is the packaging and accompanying box artwork for Sega Marine Fishing . It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sega Fishing ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=VcxBIWb3a1g,
Sonic Adventure 2 Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sonic Adventure 2 ,"Sega of America, Yuji Uekawa",2001,dcsa2b.pdf,DcSA2b.pdf,English,This is the packaging and accompanying box artwork for Sonic Adventure 2. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KYvX3VVzUys,
Phantasy Star Online Ver. 2 Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Phantasy Star Online Ver. 2 ,Sega of America,2001,dcpsob.pdf,DcPSOb.pdf,English,This is the packaging and accompanying box artwork for Phantasy Star Online Ver. 2. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Phantasy Star ,Massively Multiplayer Online RPG,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,"https://www.youtube.com/watch?v=XcLXOMNIsqE, https://www.youtube.com/watch?v=cnaRFgT8WjY ",
Sonic Adventure Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sonic Adventure ,"Sega of America, Yuji Uekawa",1999,dcsad.jpg,DcSAd.jpg,English,This is the optical storage disc for Sonic Adventure. The game is stored on this disc and loaded into the system to play.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=A2wzZt9SVuA,
Sega Sports World Series Baseball 2K2 Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sega Sports World Series Baseball 2K2,Sega of America ,2001,dcsswsb2k2d.jpg,DcSSWSB2K2d.jpg,English,This is the optical storage disc for Sega Sports World Series Baseball 2K2. The game is stored on this disc and loaded into the system to play.,Sega Sports ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=mUI-xjEOUT0,
Sega Marine Fishing Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sega Marine Fishing ,Sega of America ,2000,dcsmfd.jpg,DcSMFd.jpg,English,This is the optical storage disc for Sega Marine Fishing. The game is stored on this disc and loaded into the system to play.,Sega Fishing ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=VcxBIWb3a1g,
Sonic Adventure 2 Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sonic Adventure 2 ,"Sega of America, Yuji Uekawa",2001,dcsa2d.jpg,DcSA2d.jpg,English,This is the optical storage disc for Sonic Adventure 2. The game is stored on this disc and loaded into the system to play.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KYvX3VVzUys,
Phantasy Star Online Ver. 2 Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Phantasy Star Online Ver. 2 ,Sega of America,2001,dcpsod.jpg,DcPSOd.jpg,English,This is the optical storage disc for Phantasy Star Online Ver. 2. The game is stored on this disc and loaded into the system to play.,Phantasy Star ,Massively Multiplayer Online RPG,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,"https://www.youtube.com/watch?v=XcLXOMNIsqE, https://www.youtube.com/watch?v=cnaRFgT8WjY ",
Sonic Adventure Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sonic Adventure ,"Monika Hudgins, Chieko Nakamura, Makoto Nishino, Yoichi Takahashi, Kaoru Ichigozaki, Yuji Uekawa",1999,dcsam.pdf,DcSAm.pdf,English,"This is the instruction manual for Sonic Adventure. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=A2wzZt9SVuA,
Sega Sports World Series Baseball 2K2 Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sega Sports World Series Baseball 2K2,Keith M. Kolmos ,2001,dcsswsb2k2m.pdf,DcSSWSB2K2m.pdf,English,"This is the instruction manual for Sega Sports World Series Baseball 2K2. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sega Sports ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=mUI-xjEOUT0,
Sega Marine Fishing Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sega Marine Fishing ,"Makoto Nishino, Kaoru Ichigozaki ",2000,dcsmfm.pdf,DcSMFm.pdf,English,"This is the instruction manual for Sega Marine Fishing. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sega Fishing ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=VcxBIWb3a1g,
Sonic Adventure 2 Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sonic Adventure 2 ,"Makoto Nishino, Yuji Uekawa",2001,dcsa2m.pdf,DcSA2m.pdf,English,"This is the instruction manual for Sonic Adventure 2 . It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KYvX3VVzUys,
Phantasy Star Online Ver. 2 Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Phantasy Star Online Ver. 2 ,Sega of America ,2001,dcpsom.pdf,DcPSOm.pdf,English,"This is the instruction manual for Phantasy Star Online Ver. 2. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Phantasy Star ,Massively Multiplayer Online RPG,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,"https://www.youtube.com/watch?v=XcLXOMNIsqE, https://www.youtube.com/watch?v=cnaRFgT8WjY ",
Super Smash Bros. Melee Box Art,Box Art,application/pdf,Nintendo GameCube,"Nintendo, Hal Laboratory",Super Smash Bros. Melee,Nintendo of America,2001,gcssbmb.pdf,GcSSBMb.pdf,English,This is the packaging and accompanying box artwork for Super Smash Bros. Melee. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Super Smash Bros,Mascot Fighter,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=tLaQhGNFUCg,
Star Wars Rogue Leader Rogue Squadron II Box Art,Box Art,application/pdf,Nintendo GameCube,"LucasArts, Factor 5",Star Wars Rogue Leader Rogue Squadron II,Blind Mice Studios ,2001,gcswrlrsiib.pdf,GcSWRLRSIIb.pdf,English,This is the packaging and accompanying box artwork for Star Wars Rogue Leader Rogue Squadron II. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Star Wars Rogue Squadron ,Flight Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=uXpi-Yybv-k,
Super Mario Sunshine Box Art,Box Art,application/pdf,Nintendo GameCube,Nintendo ,Super Mario Sunshine ,Nintendo of America,2002,gcsmsb.pdf,GcSMSb.pdf,English,This is the packaging and accompanying box artwork for Super Mario Sunshine. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Super Mario Bros ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KhlUjmsytTE&list=PLYpDU5ElRBflILcT1d51HJIj9iB2sYTsz,
Animal Crossing Box Art,Box Art,application/pdf,Nintendo GameCube,Nintendo ,Animal Crossing ,Nintendo of America,2002,gcacb.pdf,GcACb.pdf,English,This is the packaging and accompanying box artwork for Animal Crossing. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Animal Crossing ,Social Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=fNxjGDGBYlg,
FZero GX Box Art,Box Art,application/pdf,Nintendo GameCube,"Nintendo, Amusmant Vision, Sega",FZero GX,Nintendo of America,2003,gcfzgxb.pdf,GcFZGXb.pdf,English,This is the packaging and accompanying box artwork for FZero GX. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,FZero ,Racing,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=8hjXXupZ3iU,
The Legend of Zelda Twilight Princess Box Art,Box Art,application/pdf,Nintendo GameCube,Nintendo ,The Legend of Zelda Twilight Princess ,Nintendo of America,2006,gctloztpb.pdf,GcTLOZTPb.pdf,English,This is the packaging and accompanying box artwork for The Legend of Zelda Twilight Princess. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,The Legend of Zelda ,ActionAdventure,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=YHu7hvxjdww,
Super Smash Bros. Melee Disc,Disc,image/jpeg,Nintendo GameCube,"Nintendo, Hal Laboratory",Super Smash Bros. Melee,Nintendo of America,2001,gcssbmd.jpg,GcSSBMd.jpg,English,This is the optical storage disc for Super Smash Bros. Melee. The game is stored on this disc and loaded into the system to play.,Super Smash Bros,Mascot Fighter,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=tLaQhGNFUCg,
Star Wars Rogue Leader Rogue Squadron II Disc,Disc,image/jpeg,Nintendo GameCube,LucasArts or Factor 6,Star Wars Rogue Leader Rogue Squadron II,LucasArts,2001,gcswrlrsiid.jpg,GcSWRLRSIId.jpg,English,This is the optical storage disc for Star Wars Rogue Leader Rogue Squadron II. The game is stored on this disc and loaded into the system to play.,Star Wars Rogue Squadron ,Flight Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=uXpi-Yybv-k,
Super Mario Sunshine Disc,Disc,image/jpeg,Nintendo GameCube,Nintendo ,Super Mario Sunshine ,Nintendo of America,2002,gcsmsd.jpg,GcSMSd.jpg,English,This is the optical storage disc for Super Mario Sunshine. The game is stored on this disc and loaded into the system to play.,Super Mario Bros ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KhlUjmsytTE&list=PLYpDU5ElRBflILcT1d51HJIj9iB2sYTsz,
Animal Crossing Disc,Disc,image/jpeg,Nintendo GameCube,Nintendo ,Animal Crossing ,Nintendo of America,2002,gcacd.jpg,GcACd.jpg,English,This is the optical storage disc for Animal Crossing. The game is stored on this disc and loaded into the system to play.,Animal Crossing ,Social Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=fNxjGDGBYlg,
FZero GX Disc,Disc,image/jpeg,Nintendo GameCube,"Nintendo, Amusmant Vision, Sega",FZero GX,Nintendo of America,2003,gcfzgxd.jpg,GcFZGXd.jpg,English,This is the optical storage disc for FZero GX. The game is stored on this disc and loaded into the system to play.,FZero ,Racing,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=8hjXXupZ3iU,
The Legend of Zelda Twilight Princess Disc,Disc,image/jpeg,Nintendo GameCube,Nintendo ,The Legend of Zelda Twilight Princess ,Nintendo of America,2006,gctloztpd.jpg,GcTLOZTPd.jpg,English,This is the optical storage disc for The Legend of Zelda Twilight Princess. The game is stored on this disc and loaded into the system to play.,The Legend of Zelda ,ActionAdventure,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=YHu7hvxjdww,
Super Smash Bros. Melee Manual ,Manual ,application/pdf,Nintendo GameCube,"Nintendo, Hal Laboratory",Super Smash Bros. Melee,Nintendo of America,2001,gcssbmm.pdf,GcSSBMm.pdf,English,"This is the instruction manual for Super Smash Bros. Melee. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Super Smash Bros,Mascot Fighter,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=tLaQhGNFUCg,
Star Wars Rogue Leader Rogue Squadron II Manual ,Manual ,application/pdf,Nintendo GameCube,LucasArts or Factor 7,Star Wars Rogue Leader Rogue Squadron II,"Geoff Keighley, Tom Byron, Logan Parr, Blind Mice Studio",2001,gcswrlrsiim.pdf,GcSWRLRSIIm.pdf,English,"This is the instruction manual for Star Wars Rogue Leader Rogue Squadron II. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Star Wars Rogue Squadron ,Flight Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=uXpi-Yybv-k,
Super Mario Sunshine Manual ,Manual ,application/pdf,Nintendo GameCube,Nintendo ,Super Mario Sunshine ,Nintendo of America,2002,gcsmsm.pdf,GcSMSm.pdf,English,"This is the instruction manual for Super Mario Sunshine. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Super Mario Bros ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KhlUjmsytTE&list=PLYpDU5ElRBflILcT1d51HJIj9iB2sYTsz,
Animal Crossing Manual ,Manual ,application/pdf,Nintendo GameCube,Nintendo ,Animal Crossing ,Nintendo of America,2002,gcacm.pdf,GcACm.pdf,English,"This is the instruction manual for Animal Crossing . It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Animal Crossing ,Social Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=fNxjGDGBYlg,
FZero GX Manual ,Manual ,application/pdf,Nintendo GameCube,"Nintendo, Amusmant Vision, Sega",FZero GX,Nintendo of America,2003,gcfzgxm.pdf,GcFZGXm.pdf,English,"This is the instruction manual for FZero GX. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",FZero ,Racing,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=YHu7hvxjdww,
The Legend of Zelda Twilight Princess Manual ,Manual ,application/pdf,Nintendo GameCube,Nintendo ,The Legend of Zelda Twilight Princess ,Nintendo of America,2006,gctloztpm.pdf,GcTLOZTPm.pdf,English,"This is the instruction manual for The Legend of Zelda Twilight Princess. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",The Legend of Zelda ,ActionAdventure,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=wPin8YYV5-c,
Animal Crossing Cartridge ,Cartridge ,application/pdf,Nintendo GameCube,Nintendo ,Animal Crossing ,Nintendo of America,2002,gcacc.pdf,GcACc.pdf,English,This is a system memory card. It is used for saving game data onto the system without the use of a hard drive or internal memory chips. This particular memory card was bundled with Animal Crossing and has Animal Crossing themed art on the card. ,Animal Crossing ,Social Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=fNxjGDGBYlg,
System Cartridge ,Cartridge ,application/pdf,Nintendo GameCube,Nintendo ,System ,Nintendo of America,2001,gcc.pdf,Gcc.pdf,English,This is a system memory card. It is used for saving game data onto the system without the use of a hard drive or internal memory chips.,N/A,N/A,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,n/a,
Mario Kart DS Box Art,Box Art,application/pdf,Nintendo DS ,Nintendo ,Mario Kart DS,Nintendo of America,2005,dsmkdsb.pdf,DsMKDSb.pdf,English,This is the packaging and accompanying box artwork for Mario Kart DS. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,"Super Mario Bros, Mario Kart ",Racing,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=CJ-xwo5TvH0,
Animal Crossing Wild World Box Art,Box Art,application/pdf,Nintendo DS ,Nintendo ,Animal Crossing Wild World ,Nintendo of America,2005,dsacwwb.pdf,DsACWWb.pdf,English,This is the packaging and accompanying box artwork for Animal Crossing Wild World. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Animal Crossing ,Social Simulator,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=rhn4kNkrX48,
Pokemon Platinum Version Box Art,Box Art,application/pdf,Nintendo DS ,"Nintendo, Game Freak, The Pokemon Company ",Pokemon Platinum Version ,"Ken Sugamori, Game Freak, The Pokemon Company, Nintendo of America",2009,dsppvb.pdf,DsPPVb.pdf,English,This is the packaging and accompanying box artwork for Pokemon Platinum Version. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Pokemon ,Japanese RPG,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=w5VyM7S56GU,
Pokemon Mystery Dungeon: Explorers of Sky Box Art,Box Art,application/pdf,Nintendo DS ,"Chunsoft, The Pokemon Company Nintendo",Pokemon Mystery Dungeon: Explorers of Sky ,"Ken Sugamori, Chunsoft, The Pokemon Company, Nintendo of America",2009,dspmdeosb.pdf,DsPMDEOSb.pdf,English,This is the packaging and accompanying box artwork for Pokemon Mystery Dungeon: Explorers of Sky. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,"Pokemon, Pokemon Mystery Dungeon ","Japanese RPG, Rogue-Like",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=32rPL935tgI,
